Name,Salary,CompanyID,JobID,MajorAccepted,SupervisorLastName,AppDueDate,JobType
Team Member,148433,9205,2520,Research and Development,Estes,04-16-21,Intern
Officer,131488,1138,5726,Advertising,Merritt,04-14-21,Intern
Representative,92302,3745,8164,Asset Management,Stanton,07-16-22,Full-Time
Specialist,76013,9107,4040,Media Relations,Woodward,04-23-21,Part-Time
Specialist,77053,7779,7696,Customer Relations,Cooper,08-06-22,Part-Time
Planner,99109,6977,8710,Customer Service,Clayton,03-29-21,Full-Time
Team Member,101399,6811,4342,Research and Development,Benton,01-14-21,Part-Time
Team Member,138690,4553,5802,Finances,Pugh,04-15-22,Part-Time
Specialist,102274,3167,5651,Finances,Church,11-09-21,Intern
Team Member,92409,2694,8847,Payroll,Oneil,07-26-22,Full-Time
Supervisor,117565,3846,3862,Customer Service,Preston,01-12-22,Full-Time
Representative,127404,5639,3685,Human Resources,May,07-04-21,Full-Time
Assistant,60412,9427,1414,Research and Development,Bauer,07-23-21,Full-Time
Assistant,66368,1813,9905,Asset Management,Ray,06-17-21,Intern
Representative,141453,8787,6863,Advertising,Rodgers,01-27-22,Full-Time
Team Member,96969,2642,7567,Public Relations,Dixon,04-23-21,Seasonal
Developer,93937,3052,2683,Finances,Rodgers,02-05-22,Seasonal
Specialist,142610,7490,5171,Public Relations,Houston,01-28-22,Full-Time
Developer,105770,8476,9475,Legal Department,Sherman,11-08-21,Part-Time
Coordinator,93800,1803,1147,Advertising,Trevino,07-10-21,Seasonal
Developer,65593,6468,6281,Quality Assurance,Love,03-28-22,Seasonal
Supervisor,98450,3052,9698,Human Resources,Brown,12-09-21,Part-Time
Supervisor,101958,7490,2192,Advertising,Solomon,06-21-21,Full-Time
Representative,100477,5716,9285,Finances,Kemp,10-19-21,Seasonal
Developer,66754,7722,7876,Quality Assurance,Wiley,09-24-22,Part-Time
Supervisor,101991,2111,7350,Research and Development,Riley,10-29-20,Intern
Consultant,121131,3066,2143,Quality Assurance,Pruitt,05-28-22,Full-Time
Coordinator,103797,9837,3741,Human Resources,Yang,08-04-21,Part-Time
Officer,110322,8608,7111,Customer Service,Harrell,11-14-20,Part-Time
Manager,140496,3079,1767,Quality Assurance,Sargent,01-10-22,Part-Time
Assistant,102021,8255,8979,Accounting,Curtis,07-01-22,Full-Time
Planner,62432,8014,1821,Public Relations,Graves,08-09-21,Part-Time
Operator,127557,8892,5273,Asset Management,Woods,01-10-21,Seasonal
Manager,68127,1803,2059,Advertising,Barry,12-27-20,Part-Time
Consultant,73228,6468,6662,Sales and Marketing,Everett,01-24-21,Intern
Manager,71753,9480,1726,Accounting,Christensen,09-23-22,Part-Time
Planner,63636,2219,2887,Research and Development,Randolph,07-04-21,Seasonal
Manager,128055,5716,5854,Quality Assurance,Sharpe,02-10-21,Seasonal
Planner,105822,7722,4272,Accounting,Larsen,04-07-21,Part-Time
Coordinator,106598,2111,2932,Tech Support,Lott,11-28-21,Part-Time
Developer,88577,3066,3038,Customer Relations,Flores,11-21-21,Full-Time
Specialist,137926,9837,9370,Customer Relations,Garcia,12-22-21,Part-Time
Planner,120336,8608,3282,Human Resources,Justice,07-16-22,Full-Time
Representative,104100,3052,3171,Human Resources,Norris,04-20-21,Intern
Assistant,89948,7490,2168,Sales and Marketing,Mcfarland,05-07-21,Full-Time
Supervisor,104902,3052,3783,Tech Support,Figueroa,05-25-21,Seasonal
Supervisor,109967,7490,4242,Customer Service,Carter,12-16-21,Seasonal
Representative,77690,3052,4359,Customer Service,Nguyen,04-16-21,Seasonal
Specialist,80109,7490,5700,Legal Department,Clay,09-08-21,Part-Time
Coordinator,115645,3052,,Sales and Marketing,Farrell,12-12-20,Intern
Manager,79495,7490,,Asset Management,Shepherd,09-04-22,Seasonal
Specialist,67124,3052,,Advertising,Decker,04-13-22,Part-Time
Coordinator,119178,7490,,Research and Development,Spence,07-06-22,Part-Time
Manager,122239,3274,,Tech Support,Noble,07-15-21,Seasonal
Manager,73992,2856,,Customer Relations,Ortiz,04-29-21,Intern
Team Member,72673,8476,,Asset Management,Russo,08-22-22,Part-Time
Team Member,94637,1803,,Payroll,Dickson,10-08-22,Part-Time
Coordinator,85866,6468,,Asset Management,Delaney,10-19-20,Intern
Supervisor,110105,9480,,Customer Relations,Sandoval,10-20-21,Part-Time
Team Member,149866,2219,,Quality Assurance,Mendoza,11-30-21,Intern
Manager,79664,5716,,Payroll,Roberts,08-11-21,Seasonal
Coordinator,133312,7722,,Research and Development,Austin,11-17-20,Part-Time
Consultant,101284,2111,,Legal Department,Tyson,09-25-21,Intern
Specialist,87532,3066,,Sales and Marketing,Maddox,09-10-21,Part-Time
Assistant,129680,9837,,Customer Service,Russo,07-12-21,Full-Time
Operator,142885,8608,,Finances,Lyons,04-19-22,Full-Time
Supervisor,120214,3079,,Asset Management,Crawford,05-27-21,Intern
Specialist,80373,8255,,Sales and Marketing,Greer,04-21-22,Intern
Planner,111004,8014,,Legal Department,Andrews,09-18-22,Intern
